created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Apr 30 12:21:40 +0000 2024;1785283375827415146;"@kochengfs Gak habis pikir dengan orang yg pelihara kucing tapi pilih-pilih dan cuma mau yg ras aja. Kucing kampung juga gk kalah cakepnya kalau dirawat dgn benar.";0;0;0;0;in;1252186018477817856;1785232155427369016;Yanicitaman;https://twitter.com/Yanicitaman/status/1785283375827415146
Tue Apr 30 12:21:38 +0000 2024;1785283368118313306;"ok aku akan bangga meneriakkan KITTEN untuk KUCING KECIL AKU SHEN MEONG https://t.co/RnMBxYJ1Eo";0;0;0;0;in;1353008868951875584;1785283368118313306;richielante;https://twitter.com/richielante/status/1785283368118313306
Tue Apr 30 12:21:32 +0000 2024;1785283342176510121;"Gambaran cowo redflag";0;0;0;0;in;1131215801728372736;1785283342176510121;tamylandd;https://twitter.com/tamylandd/status/1785283342176510121
Tue Apr 30 12:21:28 +0000 2024;1785283324132680169;"Kepergok nimbang lagi sama mama trs katanya i need to stop karena sekarang gw kayak kucing krempeng wkwkwk….. 🕳️🧑🏻‍🦯";0;1;0;0;in;1339783792005767178;1785283324132680169;NuovelIe;https://twitter.com/NuovelIe/status/1785283324132680169
Tue Apr 30 12:21:27 +0000 2024;1785283319795749171;"list kartu keluarga: 1. pacarku si hamster jabrik (orang misterius)  2. aku.. yang juga misterius 3. kucing pacarku 4. butet :o";0;0;0;0;in;728392069602021376;1785283319795749171;catciena;https://twitter.com/catciena/status/1785283319795749171
Tue Apr 30 12:21:26 +0000 2024;1785283317237272825;"nama: walil (uwak lili) keterangan: kucing liar udh setahunan ikut makan di halaman rumah, dulu bentuknya kurus dan penuh luka akibat berantem (kcg jantan), trs suatu hari tbtb hilang ternyta sm tetangga disterilin 🤣🤣 dateng2 udah eartip dan perlahan menggemuk skrg kyk babi https://t.co/h3KDCAlW89";0;1;0;0;in;768000474465210368;1785282654562357573;jepikipas;https://twitter.com/jepikipas/status/1785283317237272825
Tue Apr 30 12:21:24 +0000 2024;1785283308575949259;"@sognyoung @oneverywon LU SEMUA MAU GUE GEPREK KAH?   JADI KUCING HAMSTER GEPREK.";0;0;0;0;in;1138665837412249600;1785281850568831112;DMSCOUPS95;https://twitter.com/DMSCOUPS95/status/1785283308575949259
Tue Apr 30 12:21:22 +0000 2024;1785283302548783306;"@Seweratatata eh bro thank you ya kemaren udah bantuin kucing gue dari kebakaran, btw rolls royce u gue balikin besok ya";0;0;0;6;in;1311324276373372928;1785279387564417331;MlLKYNEY;https://twitter.com/MlLKYNEY/status/1785283302548783306
Tue Apr 30 12:21:19 +0000 2024;1785283286975365273;"@danienuelle Betull aku kucing meong meong";0;0;0;0;in;1259422342070992896;1784749795132973528;wonhaneuf;https://twitter.com/wonhaneuf/status/1785283286975365273
Tue Apr 30 12:21:15 +0000 2024;1785283269325627522;"@wooahaefactory kalau kucing gini terus gitu km mw ngapain?";0;1;0;0;in;1773577737321816064;1785281132495503725;nooodlescara;https://twitter.com/nooodlescara/status/1785283269325627522
Tue Apr 30 12:21:06 +0000 2024;1785283232969490895;"@cuntdi kureng,, aku prlu TAU SIAPA YG BOOKMARK 😊";0;1;0;0;in;2995984332;1785281363232600448;DEMIAPELU;https://twitter.com/DEMIAPELU/status/1785283232969490895
Tue Apr 30 12:21:00 +0000 2024;1785283208155918696;"semuanya tai";0;0;0;0;in;150677983;1785283208155918696;syaiueo;https://twitter.com/syaiueo/status/1785283208155918696
Tue Apr 30 12:20:53 +0000 2024;1785283177495629873;"Jirrr perih bgt kecakar kucing 🥲";0;0;0;0;in;1286937906712473600;1785283177495629873;daphroditeu;https://twitter.com/daphroditeu/status/1785283177495629873
Tue Apr 30 12:20:51 +0000 2024;1785283172525379610;"monyet lu";0;0;0;0;in;150677983;1785283172525379610;syaiueo;https://twitter.com/syaiueo/status/1785283172525379610
Tue Apr 30 12:20:51 +0000 2024;1785283171124379846;"mw! hellouuu, onu kucing kembali menyapa!";0;0;0;0;in;342629515;1785283171124379846;minwongopublic;https://twitter.com/minwongopublic/status/1785283171124379846
Tue Apr 30 12:20:36 +0000 2024;1785283105693290991;"@surga @itsqitz @undipmenfess DIHH, bisa bayar ukt 4 semester nohhhhh Biasanya kan kipk itu gol 1 atau 2 yak, gol 1 sama 2 itu 500 dan 1 JT Ee kucing☺️";0;0;0;0;in;964368498687320065;1785270395622539737;empimoo;https://twitter.com/empimoo/status/1785283105693290991
Tue Apr 30 12:20:35 +0000 2024;1785283101666758779;"Semua adikku laki-laki, jadi aku harus mendapatkan BALITA PEREMPUAN yang LUCU, yang IMUT, yang GEMAS, yang bisa kudandani pakai JEPIT TELINGA KUCING ketika aku sudah menikah dengan Sungchan";0;0;0;0;in;858174176879759360;1785283101666758779;lochmara;https://twitter.com/lochmara/status/1785283101666758779
Tue Apr 30 12:20:31 +0000 2024;1785283085413872068;"bukannya mikir malah makin makin";0;0;0;0;in;150677983;1785283085413872068;syaiueo;https://twitter.com/syaiueo/status/1785283085413872068
Tue Apr 30 12:20:25 +0000 2024;1785283059644068138;"@Nicho_Silalahi Ansk emas LBP lae";0;0;0;0;in;2267178816;1784999649683890514;mujani_gsa;https://twitter.com/mujani_gsa/status/1785283059644068138
Tue Apr 30 12:20:23 +0000 2024;1785283052140450193;"lebih sakit mesti bayar express buat nonton ep 18-21 yg udh rilis drpd digigit kucing 💔";0;1;0;0;in;1272435866850320384;1785283052140450193;fallinflower1_7;https://twitter.com/fallinflower1_7/status/1785283052140450193
Tue Apr 30 12:20:17 +0000 2024;1785283029839253888;"@CoorSEISHU Harusnya galakan gw. Gw kucing item";0;1;0;0;in;2757538672;1785282201707528495;CoorSOEHARTO;https://twitter.com/CoorSOEHARTO/status/1785283029839253888
Tue Apr 30 12:20:16 +0000 2024;1785283022193119501;"Hari hari jaga bayi 6 biji… Bayi kucing 😭😭😭😭";0;0;0;0;in;1597953402482221057;1785283022193119501;renchannoona;https://twitter.com/renchannoona/status/1785283022193119501
Tue Apr 30 12:20:11 +0000 2024;1785283003276795916;"Kucing asli maksudnya";0;0;0;0;in;1562424358491942912;1785283001414525193;nanangisinapo;https://twitter.com/nanangisinapo/status/1785283003276795916
Tue Apr 30 12:20:11 +0000 2024;1785283001947132179;"Anjay. Ngewe sama buku dong https://t.co/eKUKnN3iYU";0;0;0;0;in;1359099088373915649;1785283001947132179;felisfamiliaris;https://twitter.com/felisfamiliaris/status/1785283001947132179
Tue Apr 30 12:20:11 +0000 2024;1785283001414525193;"JADI MILE PUNYA KUCING KAH?";0;1;0;0;in;1562424358491942912;1785283001414525193;nanangisinapo;https://twitter.com/nanangisinapo/status/1785283001414525193
Tue Apr 30 12:20:07 +0000 2024;1785282984117194866;"@waiothesley coba kucing nya suruh dance chika";0;0;0;0;in;1654031594561355777;1785271239709528414;nejiwifes;https://twitter.com/nejiwifes/status/1785282984117194866
Tue Apr 30 12:20:02 +0000 2024;1785282966543020115;"@convomfs bobo aku nder, klo mentok bgt aku pulang ke rumah huhu main sama kucing, ketemu adekku, mama, papa";0;0;0;0;in;1307879586181521410;1785208946200105220;97drives;https://twitter.com/97drives/status/1785282966543020115
Tue Apr 30 12:20:01 +0000 2024;1785282962453643771;"Ditemukan kucing #kucinghilang https://t.co/Nw5ht1t7Hb";0;0;0;0;in;3240654703;1785282962453643771;KODABARshop;https://twitter.com/KODABARshop/status/1785282962453643771
Tue Apr 30 12:19:57 +0000 2024;1785282942710972824;"ke kucing";0;0;0;0;in;1254538453221400576;1785282942710972824;clawrius;https://twitter.com/clawrius/status/1785282942710972824
Tue Apr 30 12:19:55 +0000 2024;1785282937623323043;"Pucca ni Pel version kucing ke? Kuat bodyshame???";0;1;0;1;in;832943858;1785282937623323043;MomoAyumi_;https://twitter.com/MomoAyumi_/status/1785282937623323043
Tue Apr 30 12:19:50 +0000 2024;1785282913975800183;"Temukan Makanan Kucing kering premium CLEO 500gr Makanan kucing termurah seharga Rp19.200. Dapatkan sekarang juga di Shopee! https://t.co/UzyQrsFnpO";0;0;0;0;in;2267030372;1785282913975800183;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282913975800183
Tue Apr 30 12:19:36 +0000 2024;1785282856975212840;"@LokalPendaki kucing turut aja   🤣🤣🤣🤣🤣";0;0;0;0;in;1566193907355922432;1785146997084934563;bungalotus25;https://twitter.com/bungalotus25/status/1785282856975212840
Tue Apr 30 12:19:18 +0000 2024;1785282780269785468;"Temukan Makanan Kucing kering LIFE CAT DRY 800gr - 1kg seharga Rp21.600 - Rp26.500. Dapatkan sekarang juga di Shopee! https://t.co/DOGZKyK7Y7";0;0;0;0;in;2267030372;1785282780269785468;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282780269785468
Tue Apr 30 12:19:16 +0000 2024;1785282773730857324;"Syifa dah pandai gelak gelak. Tadi acah acah main kejar dengan kucing punya la dia happy. Hilang la sikit sedih ibu tinggal g kerja.";0;0;0;0;in;1047490786793639942;1785282773730857324;ppffffpp;https://twitter.com/ppffffpp/status/1785282773730857324
Tue Apr 30 12:19:15 +0000 2024;1785282769091998158;"@hongriize Wow selamat pagi";0;1;0;0;in;1775441666507505664;1785280584820093022;zb1kucing;https://twitter.com/zb1kucing/status/1785282769091998158
Tue Apr 30 12:19:14 +0000 2024;1785282765703045447;"Warna kuning tai mengingatkanku pada kucing yg lagi sakit sakitan. Tapi ini bukan tentang kucing  Lihatlah betapa tainya kuning ini https://t.co/rWB7f2R5cP";0;0;0;0;in;1378698370395480075;1785282765703045447;vanesza_kang;https://twitter.com/vanesza_kang/status/1785282765703045447
Tue Apr 30 12:19:14 +0000 2024;1785282763660382339;"NU banget Pak Prabowo";0;0;0;0;in;2267178816;1785282763660382339;mujani_gsa;https://twitter.com/mujani_gsa/status/1785282763660382339
Tue Apr 30 12:19:05 +0000 2024;1785282725882261750;"@pelisahh Knpe kucing korg semua pandai bwk watak..kucing aku tido je keje dia..pkol 7 ptg baru bangun";0;0;0;0;in;114195431;1785125491214839996;anonsinglelah;https://twitter.com/anonsinglelah/status/1785282725882261750
Tue Apr 30 12:19:04 +0000 2024;1785282723273445380;"@mochinnamon ini kucing apa hamster.";0;1;0;0;in;1352613395086925824;1785262971222171710;halfmund;https://twitter.com/halfmund/status/1785282723273445380
Tue Apr 30 12:19:01 +0000 2024;1785282708572406267;"@ShouldHaveCat @nwveel ini kucing lu ya";0;0;0;0;in;1258122096267292672;1785168696115089849;juancoegss;https://twitter.com/juancoegss/status/1785282708572406267
Tue Apr 30 12:18:59 +0000 2024;1785282701978976583;"Temukan Markotops Kaleng 400gr Makanan Kucing premium Goat Milk and Cranberry Series seharga Rp4.380 - Rp13.850. Dapatkan sekarang juga di Shopee! https://t.co/CIMZcItkSB";0;0;0;0;in;2267030372;1785282701978976583;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282701978976583
Tue Apr 30 12:18:55 +0000 2024;1785282686040588485;"@cuntdi like.. tadi aku bru brp menit post langsung dibookmark.. scary";0;1;0;1;in;2995984332;1785281363232600448;DEMIAPELU;https://twitter.com/DEMIAPELU/status/1785282686040588485
Tue Apr 30 12:18:52 +0000 2024;1785282671310209398;"Kcg! Ketemu kucing (free adopt) ini di vet yg aku datengin hari ini, cubanget kek oreo pen bawa pulang rasanya :( https://t.co/QZ5vXP7f77";0;3;0;8;in;243647729;1785282671310209398;kochengfs;https://twitter.com/kochengfs/status/1785282671310209398
Tue Apr 30 12:18:50 +0000 2024;1785282662716060083;"@tjoeklatt kucing aku belum pulang";0;0;0;0;in;1269951040780025857;1785276893618671626;_Naufalprasetyo;https://twitter.com/_Naufalprasetyo/status/1785282662716060083
Tue Apr 30 12:18:47 +0000 2024;1785282651546591364;"RANDOM BGT SIE KENAPA BEO, PADAHAL AD KUCING DAN ANJING 😭";0;0;0;0;in;1282979134075891713;1785282651546591364;seemjeik;https://twitter.com/seemjeik/status/1785282651546591364
Tue Apr 30 12:18:32 +0000 2024;1785282588657287476;"@txttransportasi iya kesel juga, apalagi polisi yang berjaga disana ngutamain kendaraan pribadi padahal bus tj udah ngantri panjang";0;0;0;0;in;1699945806663712768;1785187334553797093;neverlethergoo;https://twitter.com/neverlethergoo/status/1785282588657287476
Tue Apr 30 12:18:27 +0000 2024;1785282566892982689;"Tadi ga sengaja nabrak kucing, terus langsung balik buat ngecek kucingnya tp udh ga ada, kyaknya udh lari, yatuhan semoga dia ga luka, takut bangt dia kenapa kenapa";0;0;0;0;in;1320529986621640704;1785282566892982689;rtytista;https://twitter.com/rtytista/status/1785282566892982689
Tue Apr 30 12:18:27 +0000 2024;1785282565441827046;"@entilre Udaah namanya chiky, jadi tuh sebelum kucingku yg sekarang lahir, udah ada kucing duluan yg namanya chiky warna oren kak. Kucing yg sekarang ku kasih nama chiky karena aku suka banget nama chiky kayak gemes, terus banyak kenangannya gitu dehh";0;0;0;0;in;1467071846021406723;1785245647123398980;hanfhrhma;https://twitter.com/hanfhrhma/status/1785282565441827046
Tue Apr 30 12:18:25 +0000 2024;1785282559603253749;"@cuntdi no you’re not krna aku mempertanyakan hal yg sama";0;1;0;1;in;2995984332;1785281363232600448;DEMIAPELU;https://twitter.com/DEMIAPELU/status/1785282559603253749
Tue Apr 30 12:18:15 +0000 2024;1785282515756048615;"@_Naufalprasetyo jangan” kucing mu lagi";0;1;0;1;in;1302884119857082368;1785276893618671626;tjoeklatt;https://twitter.com/tjoeklatt/status/1785282515756048615
Tue Apr 30 12:18:08 +0000 2024;1785282487901720705;"Memelihara kucing dapat mengurangi risiko serangan jantung dan stroke. https://t.co/uSzhsxdBg2";0;1;0;9;in;444577618;1785282487901720705;orang_ga_waras;https://twitter.com/orang_ga_waras/status/1785282487901720705
Tue Apr 30 12:18:05 +0000 2024;1785282474437988491;"@anyaselalubenar Aku kira kucing asli";0;0;0;0;in;2330354474;1785226684985479297;nibilih;https://twitter.com/nibilih/status/1785282474437988491
Tue Apr 30 12:18:01 +0000 2024;1785282457140703357;"@WhimsyDollie wAKKHH harusnya nama katalognya kucing loncat. makasih kakak😩";0;1;0;0;in;1417746740476743680;1785280187375972709;MIGU_PEDIA;https://twitter.com/MIGU_PEDIA/status/1785282457140703357
Tue Apr 30 12:17:52 +0000 2024;1785282420302065665;"Ada kucing suka banget jilat jilat sama gigit";0;0;0;0;in;426460705;1785282420302065665;iinainuu;https://twitter.com/iinainuu/status/1785282420302065665
Tue Apr 30 12:17:51 +0000 2024;1785282414698528911;"Meet The Adorable Persoa Cats (Temui Kucing Persia Yang Menggemaskan) https://t.co/PlH1r9Uukz";0;0;0;0;in;1773293216311463936;1785282414698528911;celineanimal;https://twitter.com/celineanimal/status/1785282414698528911
Tue Apr 30 12:17:49 +0000 2024;1785282408595804378;"@nnayadecoco nunggu soc kakk, main sama kucing kucing mht sepuasnya kakkkk";0;0;0;0;in;1749833810991251461;1785144780634362144;lyndtchocolate;https://twitter.com/lyndtchocolate/status/1785282408595804378
Tue Apr 30 12:17:46 +0000 2024;1785282392913273332;"@nisayahyaa mengalah dengan kucing keee ni?";0;1;0;1;in;1134572723894509568;1785271053167825015;arepp_co;https://twitter.com/arepp_co/status/1785282392913273332
Tue Apr 30 12:17:36 +0000 2024;1785282354589962575;"Tadi ketemu kucing bumil pas lagi antri, kan itu yg ngantri cowok semua ye aku sendirian cewek terus ku panggil tuh kucing bumil biar bisa ku elus sekaligus nemenin aku cewek sendirian EH KUCINGNY CENTIL MALAH MAU DUDUK DITENGAH2 COWOK 😭🫵 sakit bgt hatiku berasa ditolak";0;0;0;0;in;1370734515073687556;1785282354589962575;realstreskids;https://twitter.com/realstreskids/status/1785282354589962575
Tue Apr 30 12:17:35 +0000 2024;1785282347644203364;"Temukan SALE CUCI GUDANG! Makanan Kucing Premium ROYAL CANIN 4KG Freshpack seharga Rp507.300 - Rp664.000. Dapatkan sekarang juga di Shopee! https://t.co/HE0hCEpXhy";0;0;0;0;in;2267030372;1785282347644203364;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282347644203364
Tue Apr 30 12:17:26 +0000 2024;1785282312084787247;"mencintai kucing ku https://t.co/FkwBY7oI4Z";0;0;0;0;in;1165989154443784192;1785282312084787247;karinangitiss;https://twitter.com/karinangitiss/status/1785282312084787247
Tue Apr 30 12:17:21 +0000 2024;1785282291738214846;"kcg! Saran nama kucing yg ada unsur perkebunannya dong! 🤣";1;35;0;1;in;243647729;1785282291738214846;kochengfs;https://twitter.com/kochengfs/status/1785282291738214846
Tue Apr 30 12:17:20 +0000 2024;1785282284175970713;"Wkwk andai sepatunya heels pasti tambah cantik 😩 sama kek Gre pas MV haru ga Kuru made udah anggun bgt lah sepatu sneakers";0;0;0;0;in;1236565995080171520;1785282284175970713;kucing_jingga;https://twitter.com/kucing_jingga/status/1785282284175970713
Tue Apr 30 12:17:02 +0000 2024;1785282210771484850;"KUCING KU!!!!!";0;0;0;0;in;1652173130943827974;1785282210771484850;blackcatwhtcap;https://twitter.com/blackcatwhtcap/status/1785282210771484850
Tue Apr 30 12:17:02 +0000 2024;1785282208246403538;"@luvlyza_ sama, aku nunggu tamat aja biar greget nya gak kepotong eps selanjutnya";0;0;0;0;in;1484157033452806145;1785280483703877731;Rruuuuuruuuu;https://twitter.com/Rruuuuuruuuu/status/1785282208246403538
Tue Apr 30 12:16:58 +0000 2024;1785282193742598451;"Temukan Makanan Kucing murah MEO 500gr - 1kg ALL VARIAN seharga Rp19.055 - Rp45.938. Dapatkan sekarang juga di Shopee! https://t.co/pJE7iPpfid";0;0;0;0;in;2267030372;1785282193742598451;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282193742598451
Tue Apr 30 12:16:58 +0000 2024;1785282192987611241;"Kumpulan kucing oon https://t.co/Xzng0jFNwT";0;0;0;0;in;973958190772641792;1785282192987611241;ayshabira;https://twitter.com/ayshabira/status/1785282192987611241
Tue Apr 30 12:16:45 +0000 2024;1785282139380183518;"@fandalisme ntu tanda tanda mau jd kucing";0;0;0;0;in;1197802300804222976;1785247913922404590;vousmeachoo;https://twitter.com/vousmeachoo/status/1785282139380183518
Tue Apr 30 12:16:44 +0000 2024;1785282132803453119;"BUKAN MENG";0;0;0;0;in;1594090858038448130;1785282132803453119;kucingIesbi;https://twitter.com/kucingIesbi/status/1785282132803453119
Tue Apr 30 12:16:38 +0000 2024;1785282110812799124;"tutor misahin kandang harimau sama kucing garong, please!";1;1;0;0;in;2425191594;1785282110812799124;wingyu_k;https://twitter.com/wingyu_k/status/1785282110812799124
Tue Apr 30 12:16:33 +0000 2024;1785282089224671315;"Temukan Life cat plus 400gr makanan basah kucing seharga Rp14.000. Dapatkan sekarang juga di Shopee! https://t.co/Id9WqW9zK5";0;0;0;0;in;2267030372;1785282089224671315;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785282089224671315
Tue Apr 30 12:16:24 +0000 2024;1785282052491002235;"Tai kucing";0;0;0;0;in;1476684767672168464;1785282052491002235;hi_seulwdy;https://twitter.com/hi_seulwdy/status/1785282052491002235
Tue Apr 30 12:16:14 +0000 2024;1785282009788752005;"@husmiliana_ AKWOWKWOKW KUCING DUYUNG https://t.co/SFFn8G5mDr";0;1;0;0;in;1361147623235670022;1785279577625149677;merchivee;https://twitter.com/merchivee/status/1785282009788752005
Tue Apr 30 12:16:07 +0000 2024;1785281980357361887;"Temukan Makanan Kucing kering KITCHEN FLAVOR Premium Cat Food 500gr seharga Rp32.000. Dapatkan sekarang juga di Shopee! https://t.co/IwhTZ4oFcS";0;0;0;0;in;2267030372;1785281980357361887;DrewpurpleDy;https://twitter.com/DrewpurpleDy/status/1785281980357361887
